wechat_id,trade_id,大单号,name,direction,trade_type,trade_purpose,trade_time,amount_fen,balance_fen,user_bank_card,用户侧网银联单号,网联/银联,third_party_account,counterparty_id,counterparty,counterparty_bank_card,counterparty_bank_name,对手侧网银联单号,基金公司信息,间联/非间联交易,counterparty_receive_time,counterparty_receive_amount_fen,remark,remark2,id_card_from_path,account_from_path,source_file,source_sheet,source_row
,,,,出,余额支付,消费,2023-05-13 22:02:04,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1493
,,,,出,余额支付,消费,2023-05-21 20:26:45,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1494
,,,,出,余额支付,消费,2023-05-23 21:33:13,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1495
,,,,出,快捷支付,消费,2023-06-16 10:44:52,,,6212260200128570368,2023061689795039890961715953664,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1496
,,,,出,余额支付,消费,2023-06-18 00:33:44,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1497
,,,,出,余额支付,消费,2023-06-20 12:12:09,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1498
,,,,出,余额支付,消费,2023-06-28 16:21,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1499
,,,,出,余额支付,消费,2023-07-12 17:51:34,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1500
,,,,出,余额支付,消费,2023-08-12 13:01:43,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1501
,,,,出,余额支付,消费,2023-08-13 14:05:23,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1502
,,,,出,余额支付,消费,2023-08-15 20:41:25,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1503
,,,,出,余额支付,消费,2023-09-12 11:18:02,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1504
,,,,出,余额支付,消费,2023-09-13 15:17,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1505
,,,,出,余额支付,消费,2023-09-24 09:38:15,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1506
,,,,出,快捷支付,消费,2021-12-29 21:32:25,,,6212260200128570368,2021122989310469890536154071040,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1507
,,,,出,余额支付,消费,2022-01-05 13:33:48,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1508
,,,,出,余额支付,消费,2022-02-27 16:12:29,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1509
,,,,出,余额支付,消费,2025-02-04 11:05:1,,,,,,,,,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1510
,,,,出,余额支付,消费,2022-04-24 10:09:1,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1511
,,,,出,余额支付,消费,2023-12-17 13:13:05,,,,,,,中国银联股份有限公司(rtrt9993733rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1512
,,,,入,快捷支付,转账,2025-04-11 06:44:1,,,,,银联,,,,6212260200101560320,工商银行,411537295822371,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1513
,,,,入,快捷支付,转账,2025-04-10 07:24:31,,,,,银联,,,,6212260200101560320,工商银行,410537252555620,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1514
,,,,入,余额支付,转账,2025-07-19 07:24:3,,,,,,,,,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1515
,,,,入,快捷支付,转账,2025-05-24 07:20:16,,,,,网联,,,,6212260200101560320,工商银行,2025052477185649974582326591488,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1516
,,,,入,快捷支付,转账,2025-05-11 07:58:41,,,,,网联,,,,6212260200101560320,工商银行,2025051177155580126852615766016,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1517
,,,,入,快捷支付,转账,2025-04-14 06:18:58,,,,,网联,,,,6212260200101560320,工商银行,2025041477185629935114974658560,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1518
,,,,入,快捷支付,转账,2025-07-04 06:11:21,,,,,网联,,,,6212260200101560320,工商银行,2025070477195120085045782511616,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1519
,,,,入,快捷支付,转账,2025-04-26 07:44:57,,,,,网联,,,,6212260200101560320,工商银行,2025042677215240100444819685376,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1520
,,,,入,快捷支付,转账,2025-04-19 08:32:04,,,,,网联,,,,6212260200101560320,工商银行,2025041977195769958490485817344,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1521
,,,,入,快捷支付,转账,2025-05-18 09:14:18,,,,,银联,,,,6212260200101560320,工商银行,518551501539182,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1522
,,,,入,快捷支付,转账,2025-06-29 08:05:13,,,,,银联,,,,6212260200101560320,工商银行,629552286120725,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1523
,,,,入,余额支付,转账,2025-05-22 06:56:06,,,,,,,,,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1524
,,,,入,余额支付,转账,2025-04-28 06:33:49,,,,,,,,,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1525
,,,,入,余额支付,转账,2025-05-21 06:27:57,,,,,,,,,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1526
,,,,入,快捷支付,转账,2025-04-12 06:37:5,,,,,网联,,,,6212260200101560320,工商银行,2025041277185220040023089348608,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1527
,,,,入,余额支付,转账,2025-05-23 06:19:11,,,,,,,,,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1528
,,,,入,快捷支付,转账,2025-05-26 06:00:56,,,,,网联,,,,6212260200101560320,工商银行,2025052677195080016777881583616,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1529
,,,,入,余额支付,转账,2025-05-12 08:06:59,,,,,,,,,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1530
,,,,入,快捷支付,转账,2025-05-29 06:20:4,,,,,网联,,,,6212260200101560320,工商银行,2025052977195739895411983253504,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1531
,,,,入,余额支付,转账,2025-04-07 06:39:2,,,,,,,,,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1532
,,,,入,快捷支付,转账,2023-05-12 05:49:44,,,,,网联,,,,6214661147506660,建设银行,2023051277930870051915920572416,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1533
,,,,出,余额支付,消费,2022-05-08 11:25:02,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1534
,,,,出,余额支付,消费,2023-07-03 12:45:59,,,,,,"{""fcapital_type"":""10"",""fextend_uin"":"""",""fextend_name"":"""",""fextend_short_name"":"""",""fextend_agent_spid"":""1502469971"",""fextend_agent_name"":""广州合利宝支付科技有限公司""}",中国银联股份有限公司(rtrt9993733rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1535
,,,,出,余额支付,消费,2023-05-27 18:21:14,,,,,,,中国银联股份有限公司(rtrt9993733rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1536
,,,,出,余额支付,消费,2023-10-27 17:16:52,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1537
,,,,出,余额支付,消费,2024-02-28 22:41:12,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1538
,,,,出,余额支付,消费,2024-03-01 22:25:49,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1539
,,,,出,快捷支付,消费,2023-12-28 11:56:46,,,6212260200128570368,2023122834865740140427211702272,,,,,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1540
,,,,出,余额支付,消费,2024-01-09 10:35:19,,,,,,"{""fcapital_type"":""10"",""fextend_uin"":"""",""fextend_name"":"""",""fextend_short_name"":"""",""fextend_agent_spid"":""1502469971"",""fextend_agent_name"":""广州合利宝支付科技有限公司""}",中国银联股份有限公司(rtrt9993733rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1541
,,,,出,余额支付,消费,2024-03-27 19:20:41,,,,,,,中国银联股份有限公司(rtrt9993733rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1542
,,,,出,余额支付,消费,2024-04-19 01:26:01,,,,,,,中国银联股份有限公司(rtrt9993733rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1543
,,,,出,余额支付,消费,2023-04-01 12:40:46,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1544
,,,,出,余额支付,消费,2023-07-05 15:54:27,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1545
,,,,出,余额支付,消费,2023-07-05 15:56:18,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1546
,,,,出,余额支付,消费,2023-07-06 11:22:2,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1547
,,,,出,余额支付,消费,2024-05-04 18:29:18,,,,,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1548
,,,,出,快捷支付,消费,2024-07-18 19:54:55,,,6212260200128570368,2024071889165830090189487210496,,,,,,,,,非间连交易,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1549
,,,,出,余额支付,消费,2022-04-28 17:50:04,,,,,,"{""fcapital_type"":""10"",""fextend_uin"":"""",""fextend_name"":"""",""fextend_short_name"":"""",""fextend_agent_spid"":""1502469971"",""fextend_agent_name"":""广州合利宝支付科技有限公司""}",中国银联股份有限公司(rtrt9993733rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1550
,,,,入,余额支付,转账,2023-09-25 16:06:53,,,,,,,,,,,,,非间连交易,,,微信红包,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1551
,,,,出,余额支付,消费,2023-11-21 12:52:17,,,,,,,中国银联股份有限公司(rtrt9993733rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1552
,,,,出,余额支付,消费,2024-01-16 12:49:49,,,,,,"{""fcapital_type"":""10"",""fextend_uin"":"""",""fextend_name"":"""",""fextend_short_name"":"""",""fextend_agent_spid"":""1502469971"",""fextend_agent_name"":""广州合利宝支付科技有限公司""}",中国银联股份有限公司(rtrt9993733rt),中国银联股份有限公司,,,,,间连交易，实际收款商户联系间连服务商或第三方账户中的收单机构通过大单号查询,,,,,231025199102022212,jerry123,数据样本1\数据包\数据样本1-微信\交易明细\IDCARD\231025199102022212\jerry123\TenpayTrades.xls,Sheet1,1553
